"id_cliente","valor","classeValor","tipo_compra"
"1","magalu","compra com baixo valor","variedade"
"2","giraffas","compra com baixo valor","alimentacao"
"3","postoshell","compra com baixo valor","24horas"
"1","magalu","compra com alto valor","variedade"
"1","subway","compra com baixo valor","alimentacao"
"3","seveneleven","compra com baixo valor","24horas"
"4","extra","compra com baixo valor","variedade"
"5","subway","compra com baixo valor","alimentacao"
"3","shopee","compra com alto valor","outros"
